BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-63997,SDIS des Deux-Sèvres,None,M. le Président du Conseil d'Administration,,,100 rue de la gareCS 40019,79185,Chauray cedex,,,,,annoncemarche@sdis79.fr,,http://achatpublic.com,,,,,False,False,,False,False
15-63998,Cté d'agglo. du Pays de Montbéliard,None,Mlle Gueho Christelle,,,8 avenue des Alliés BP 98407,25208,Montbéliard cedex,,03-81-31-87-74,,,christelle.gueho@agglo-montbeliard.fr,,,,,,,False,False,,False,False
15-63999,Ville de Conflans Sainte Honorine,None, Monsieur le Maire,,,"63 rue Maurice Berteaux, BP 350",78703,Conflans cedex,,01-34-90-89-26,,01-34-90-88-09,vice-president-cao@mairie-conflans.fr,http://www.conflans-sainte-honorine.fr/la-mairie/les-marches-publics/index.html,,,,,,False,False,,False,False
15-64000,Mairie de Montagnac-Montpezat,None, Monsieur le maire,,,Place de l'horloge,4500,Montagnac-montpezat,,04-92-77-53-65,,04-92-77-53-65,v.vernet@mairie-montagnac-montpezat.fr,,,,,,,False,False,,False,False
15-64001,Centre Hospitalier Samuel Pozzi,None,Mme la Directrice,,,9 avenue Albert Calmette B.P. 820,24108,Bergerac cedex,,(+33) 5-53-63-86-56,,(+33) 5-53-73-48-26,service.marches@ch-bergerac.fr,http://ch-bergerac.fr,http://ch-bergerac.marcoweb.fr,,,,,False,False,,False,False
15-64002,C.A.F. du Gard,None,Service achats,,,321 rue maurice schumann,30922,nimes cedex 9,,,,,,,,,,,,False,False,,False,False
15-64004,Département de l'Ain,None,M. Le président,,,Direction des Batiments 45 avenue Alsace Lorraine CS 10114,1003,Bourg En Bresse Cedex,,,,,,,,,,,,False,False,,False,False
15-64005,Ville de Sainte Geneviève des Bois,None,Monsieur le Maire,,,Place Roger Perriaud,91700,Sainte genevieve des bois,,,,,,,http://achatpublic.com,,,,,False,False,,False,False
15-64006,CH Le Secq de Crépy,None," M tosi lionel, directeur",,,"1, rue de l'hôpital bp73",57220,Boulay,,03-87-79-40-09,,03-87-79-40-26,raphaelle.bertrand@ch-boulay.fr,,,,,,,False,False,,False,False
15-64007,CNAMTS DRSM IDF,None,"M. Schmitt Bernard, Directeur Régional",,,17/19 ave de Flandre,75170,Paris cedex 19,,01-40-05-47-49,,01-40-05-64-34,chantal.bourgoin@ersm-idf.cnamts.fr,,,,,,,False,False,,False,False
15-64009,Métropole de Lyon,None,,Direction de la Logistique et des Bâtiments-unité marchés conventions,,20 rue du LacBP 3103,69399,Lyon cedex 03,,,,(+33) 4-26-99-30-45,,http://marches.grandlyon.com,http://marches.grandlyon.com,,,,,False,False,,False,False
15-64010,sebl,None,Madame Emmanuelle CHAMPIGNY,,,48 Place Mazelle,57045,Metz cedex,,(+33)3-87-39-78-00,,(+33)3-87-74-48-08,a.malvaud@sebl.fr,http://www.sebl.fr,http://www.sebl.achatpublic.com,,,,,False,False,,False,False
15-64011,Centre Hospitalier Métropole Savoie,None, cellule des marchés,,,"400, Faubourg Maché-bp 31125",73011,chambéry cedex,,(+33) 4-79-96-58-39,,(+33) 4-79-96-50-04,cellule.marche@ch-metropole-savoie.fr,http://www.ch-metropole-savoie.fr/,http://www.achat-hopital.com,,,,,False,False,,False,False
15-64012,Ville de Villeneuve-Sur-Lot,None,M. Le Maire,,,Boulevard de la RépubliqueBp 317,47307,Villeneuve-sur-Lot,,,,,,,http://cc-villeneuvois.marcoweb.fr,,http://cc-villeneuvois.marcoweb.fr,,,False,False,,False,False
15-64014,SMEPE - Syndicat Mixte Entre Pic et Et,None,"Mme SEGURA Brigitte, Directrice du SMEPE",,,825 route de valergues,34400,Lunel-viel,,04-67-59-72-30,,04-67-59-72-31,direction-picetang@orange.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64015,Communauté d'Agglomération du Douaisis,None,M. le Président Christian Poiret,,,"Service Commande Publique746, Rue Jean Perrin - ZI de Douai Dorignies B.P no 300",59351,Douai cedex,,(+33)3-27-99-21-47,,(+33)3-27-99-52-10,marchespublics@douaisis-agglo.com,,https://marches.rvvn.org,,,,,False,False,,False,False
15-64016,E.C.P.A.D,None,"Mme DAHLI, E.C.P.A.D",,,2 à 8 route du fort,94205,Ivry-sur-seine cédex,,01-49-60-59-43,,01-49-60-52-26,achats@ecpad.fr,,,,,,,False,False,,False,False
15-64017,DICOM GUYANE,13001372500028,Mme Degrave Irène,DICOM/GSbDD Bureau des marchés et de l'achat Section marchés publics,,Quartier Loubère - CS 56019,97306,Cayenne cedex,,(+33) 5-94-39-59-86,,(+33) 5-94-39-59-76,irene.degrave@guyane.defense.gouv.fr,http://www.marches-publics.gouv.fr/index.php?,,,,,,False,False,,False,False
15-64018,MAIRIE AYEN,None, Mairie d'ayen secrétariat,,,28 rue des écoles,19310,Ayen,,05-55-25-10-22,,,ayen@mairie19.fr,,,,,,,False,False,,False,False
15-64019,O.P.D.H.L.M. des Landes,None,Mme la Directrice générale,,,953 avenue du colonel rozanoff,40011,mont de marsan,,,,,,,,,,,,False,False,,False,False
15-64020,Ville de l'Isle sur la Sorgue,None,M. Grall Gilles,,,Rue CarnotBP 50038,84801,L'isle sur la sorgue,,04-90-38-79-72,,,g.grall@mairie-islesurlasorgue.fr,,http://islesurlasorgue.synapse-entreprises.com,,,,,False,False,,False,False
15-64021,Ville de Lille,None,Mme De Lille Le Maire,,,Place Augustin Laurent CS 30667,59033,Lille cedex,,03-20-49-59-95,,03-20-49-54-49,marchespublics@mairie-lille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64022,Université Paris 8,None,,Service des marchés publics,,2 rue de la liberté,93526,Saint denis cedex,,,,,service.marches@univ-paris8.fr,http://www.univ-paris8.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-64023,Centre hospitalier d' Hazebrouck,None,,,,"1, Rue de l' Hopital",59524,HAZEBROUCK,,(+33) 3-28-42-66-06,,(+33) 3-28-42-67-42,,,,,,,,False,False,,False,False
15-64024,Centre Hospitalier de Versailles,None," Le Directeur-Ordonnateur du CH de Versailles, la Directrice",,,"Hôpital André-Mignot, 177 rue de Versailles",78157,LE CHESNAY cedex,,01-39-63-91-33,,01-39-54-48-89,,http://www.ch-versailles.fr,,,,,,False,False,,False,False
15-64025,CHU Brest,None,M. Directeur Général le,,,5 avenue Foch,29609,Brest,,02-98-22-36-95,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64026,Commune de COBRIEUX,None,DELATTRE Jean,,,Rue Grande,59830,Cobrieux,,03-20-84-56-90,,03-20-84-56-59,mairie.cobrieux@wanadoo.fr,,https://www.boamp.fr/demat/consultation/CONS-15-64026,,,,,False,False,,False,False
15-64027,Cté des cnes Bassin Decazeville Aubin,None,M le Président,,,Maison de l'Industrie - BP 68,12300,Decazeville,,05-65-43-95-00,,,contact@cc-decazeville-aubin.fr,,http://www.e-aveyron.fr,,,,,False,False,,False,False
15-64028,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,,,"2, rue Pierre LabondeBP 394",10026,Troyes cedex,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,marche@aube.fr,,http://www.xmarches.fr,,,,,False,False,,False,False
15-64029,Régie des transports de Marseille,None,,,,"Entité Marchés Publics - 3, rue Paul Langevin - Bureau no25",13013,Marseille,,(+33) 4-91-10-52-25,,(+33) 4-91-10-52-59,marchespublics@rtm.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-64030,DSNA,None,"M. ENAULT Athanase, DSNA/DTI",,,1 avenue du Dr Maurice GRYNFOGEL,31035,Toulouse,,,,05-62-14-50-06,athanase.enault@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-45438,Ville de Pau,None,Monsieur le Maire de Pau,,,Hôtel de VillePlace royale,64036,Pau,,,,,,,,,,,,False,False,,False,False
15-64032,Commune d'Elne,None,M. Yves BARNIOL,,,Bd. Voltaire,66200,Elne,,04-68-37-38-39,,04-68-37-94-11,,http://www.ville-elne.fr/fr/marche-public/5422/fourniture-acheminement-gaz-naturel-commune-elne,,,,,,False,False,,False,False
15-64033,Conseil Départemental Htes-Pyrénées,None,M. Le Président,,,"Hôtel du Département 6, rue Gaston Manent BP 1324 Cedex 9",65013,Tarbes,,,,,,,,,,,,False,False,,False,False
15-64034,CHRU de Tours,None,M. M Jean-Jacques MARTINEAU (jj.martineau@chu-tours.fr),Direction des services techniques et des investissements immobiliers,,"2, bd Tonnellé",37044,Tours cedex 9,,(+33) 2-47-47-47-12,,(+33) 2-47-47-37-35,cellule.marches@chu-tours.fr,http://www.chu-tours.fr,,,,,,False,False,,False,False
15-64035,CMA Paris,None, Floriane saint germain,,,72 rue de reuilly,75592,Paris cedex 12,,(+33) 1-53-33-53-45,,(+33) 1-53-33-53-56,floriane.saint-germain@cma-paris.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
15-64036,Ville d'Yvetot,None,M. le Maire de Yvetot ou son représentant,,,Place de l'hôtel de Ville,76190,Yvetot,,,,,,,,,,,,False,False,,False,False
15-64037,Université de Strasbourg,None,Mme ARMBRUSTER Pauline,,,18 rue Goethe,67081,Strasbourg,,(+33) 3-68-85-08-23,,,pauline.armbruster@unistra.fr,http://www.unistra.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64038,Université Lille 2,None,M. LECAT Eric,,,"42, rue Paul Duez",59000,Lille,,(+33) -03-20-96-46-85,,(+33) -03-20-96-52-72,service-marches@univ-lille2.fr,,,,,,,False,False,,False,False
15-64040,Département de la Lozère CG 48,None, Madame la présidente,,,4 rue de la rovèreBp 24,48001,Mende cedex,,04-66-49-66-54,,04-66-49-27-86,dag-marches@lozere.fr,,http://cg48.e-marchespublics.com,,,,,False,False,,False,False
15-64043,Service Technique de l'Aviation Civile,None,Mme KHOUTMAN,,,31 avenue du Marechal LeclercCs 30012,94385,Bonneuil sur Marne,,01-49-56-81-28,,01-49-56-80-62,stac-da-achats@aviation-civile.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-64046,CCI de région Nord de France,None,"M. Benjamin Aliagas, CCI de région Nord de France",,,299 boulevard de leeds cs 90028,59001,Lille cedex,,03-20-63-79-17,,,achats@norddefrance.cci.fr,http://www.nordpasdecalais.cci.fr,,,,,,False,False,,False,False
15-64047,MEEDDM,None,M. RODON-PULIA Viola,,,21-23 rue miollis,75732,Paris cedex 15,,(+33) 1-40-61-80-80,,,,http://www.developpement-durable.gouv.fr/,,,,,,False,False,,False,False
15-64049,CMA Paris,None, Floriane saint germain,,,72 rue de reuilly,75592,Paris cedex 12,,01-53-33-53-33,,01-53-33-53-56,marchespublics@cma-paris.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
15-64053,SDIS d'Indre et Loire,None,M. Le Président du C.A.S.D.I.S,,,Za de la Haute Limougère Route de Saint-Roch,37230,Fondettes,,,,,,http://www.sdis37.fr,http://www.sdis37.marcoweb.fr,,,,,False,False,,False,False
15-64054,Ministère de la Justice,None,M.le Directeur du SEP -RIEP,Service marchés publics,,11 rue louisa paulinbp 534,19015,tulle,,,,,,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-64055,Région Alsace,None,M. Le Président du Conseil Régional d'Alsace,,,1 place Adrien Zeller BP 91006,67070,Strasbourg Cedex,,,,,,http://region-alsace.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
15-64056,Ville de Trith-Saint-Léger,None, M.le maire,,,4 place de la résistance,59125,Trith saint léger,,03-27-24-57-57,,03-27-24-57-17,a-k.serir@wanadoo.fr,http://trith.e-marchespublics.com,http://trith.e-marchespublics.com,,,,,False,False,,False,False
15-64057,CHR d'Orléans,None,M. Le directeur général,,,1 rue Porte Madeleine B.P. 2439,45032,Orléans cedex 1,,,,,,,,,,,,False,False,,False,False
15-64058,REGION ÎLE-DE-FRANCE,23750007900015,,,,"Représentée par la SAERP, mandataire agissant au nom et pour le compte de la Région Ile de France Maître d'Ouvrage, à l'attention de Mme Sylvie Remy - 90/92 avenue du Général Leclerc",93500,Pantin,,(+33) 1-83-65-37-34,,(+33) 1-84-67-00-91,s.remy@saerp.fr,https://marches.maximilien.fr,,,,,,False,False,,False,False
15-64060,Communauté Urbaine Toulouse Métropole,None,M. Le Président de Toulouse Métropole,,,Direction de la Commande Publique - 6 rue René Leduc - BP 35821,31505,Toulouse cedex 5,,05-81-91-73-41,,,marchespublics@toulouse-metropole.fr,,http://www.marchespublics.toulouse-metropole.fr,,,,,False,False,,False,False
15-64061,Ecole Nat.Sup. des Mines de St-Etienne,None,,,,158 cours Fauriel CS 62362,42023,Saint etienne cedex 2,,,,,,http://www.emse.fr/marchespublics,,,,,,False,False,,False,False
15-64063,Ville de Paris,None,M. Brévart Maxime,,,"207, rue de Bercy - Tour Mattéi DA - 95 avenue de France",75587,Paris cedex 12,,,,,maxime.brevart@paris.fr,http://www.paris.fr,https://m13.paris.fr,,,,,False,False,,False,False
15-64064,hopital sainte anne,None, Anne BEAUPOUX,,,1 rue Cabanis,75674,Paris cedex 14,,01-45-65-80-16,,,,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-64065,Université joseph fourier,None,M. DESMARTIN Jérôme,,,Bp 53,38041,Grenoble cedex 9,,(+33) -04-56-52-09-15,,(+33) -04-56-52-09-14,,http://www.ujf-grenoble.fr,,,,,,False,False,,False,False
15-64066,Département de la Lozère CG 48,None, M. Le président,,,"4, rue de la rovèreBp 24",48001,Mende cedex,,(+33) 4-66-49-66-54,,(+33) 4-66-49-27-86,dag-marches@lozere.fr,,http://cg48.e-marchespublics.com,,,,,False,False,,False,False
15-64067,Service Technique de l'Aviation Civile,None,Mme MELSE Juliette,,,"31, avenue du Maréchal LeclercCS 30012",94385,Bonneuil- Marne cedex,,01-49-56-81-28,,,stac-da-achats@aviation-civile.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-64068,CPAM Cergy Pontoise,None,Mme Berthier Viviane,,,Service administratif de gestion assurance maladie du val d'oise,95017,Cergy-pontoise cedex,,,,01-34-22-23-88,marche-public@cpam-cergypontoise.cnamts.fr,,,,,,,False,False,,False,False
15-64070,Centre Hospitalier Andrée Rosemon,None, CELMA,,,Rue des Flamboyants - BP 6006,97306,Cayenne Cedex,,(+33) 5-94-39-50-50,,(+33) 5-94-39-51-18,gestion_cellule.marche@ch-cayenne.fr,http://char.marcoweb.fr,,,,,,False,False,,False,False
15-64071,Ville de Frevent,None,Jean-François THERET,,,8 place Jean JaurèsBP 41,62270,Frévent,,03-21-03-60-21,,03-21-41-99-96,mairie@villedefrevent.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-64072,SI d'énergies de la Marne,None, le Président,,,2 place de la LibérationBP 352,51022,Châlons en Champagne Cedex,,(+33) 3-26-64-13-22,,,jean-yves.lacaugiraud@siem51.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-64073,Centre Pompidou,None,,,,4 rue Brantôme 4 rue Brantôme,75191,Paris cedex 04,,(+33) -01-44-78-40-51,,(+33) -01-44-78-12-11,service.achatpublic@centrepompidou.fr,http://www.centrepompidou.fr/marche,,,,,,False,False,,False,False
15-64075,CNIEG,None, Valérie hans,,,20 rue des francais libres,44200,Nantes,,(+33) 2-51-17-13-28,,(+33) 2-51-17-51-67,marchespublics@cnieg.fr,http://cnieg.e-marchespublics.com,http://cnieg.e-marchespublics.com,,,,,False,False,,False,False
15-64076,Département d'Ille et Vilaine,None,M. Bertrand Veillard,,,"Direction des Grands Travaux d'Infrastructures Service Génie Civil 1, avenue de la Préfecture CS 24218",35042,Rennes Cedex,,(+33) 2-99-02-34-01,,(+33) 2-99-02-39-23,,http://www.ille-et-vilaine.fr,https://marches.e-megalisbretagne.org/,,,,,False,False,,False,False
15-64077,Mairie de Sospel,None,,,,"1, place St Pierre",6380,Sospel,,(+33) 4-93-04-33-00,,,angelique_giraud@orange.fr,http://www.mairiedesospel.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,False,False,,False,False
15-64078,CHU Bordeaux,None,Mme TEULE-GAY Anne,CHU de Bordeaux - DRM - SAA - Unité d'achat BIOLOGIE,,12 rue Dubernat,33404,Talence cedex,,(+33) -05-56-79-55-01,,(+33) -05-56-79-98-90,anne.teule-gay@chu-bordeaux.fr,http://www.chu-bordeaux.fr,http://www.achats-hopitaux.com,,http://www.achats-hopitaux.com,,,False,False,,False,False
15-64079,Conseil Départemental de l'Hérault,None, À l'attention de Monsieur le Président du Conseil général,,,"Service des Marchés - Hôtel du Département - 1000, rue d'Alco Cedex 4",34087,Montpellier,,(+33) 4-67-67-67-67,,,marches-publics@cg34.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-64080,Région Lorraine,None,"Monsieur le Président de la Région Lorraine (Représentant du Pouvoir Adjudicateur),",,,Pôle de l'Immobilier - 1 Place Gabriel Hocquard - CS 81004 -,57036,Metz Cedex 1,,,,,pap-achatdematerialise@lorraine.eu,http://www.lorraine.eu/,https://marchespublics.lorraine.eu/,,,,,False,False,,False,False
15-64081,Cté d'Agglo de Pau Pyrénées,None,M Le Président de la Communauté d'Agglomération de Pau Pyrénées,,,Hôtel de France2 bis place Royale - B.P. 547,64010,Pau,,,,,,,,,,,,False,False,,False,False
15-64082,Conseil Régional Nord Pas de Calais,None,M. Le Président,,,Siège de Région 151 avenue du Président Hoover,59555,Lille Cedex,,,,,,,,,,,,False,False,,False,False
15-64083,SIAAP,None,M. Président Le,,,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,http://marchespublics.siaap.fr/demat,,,False,False,,False,False
15-64086,DREAL Lorraine,None,KOHLER Sidonie,,,2 rue Augustin FresnelCS 95038,57071,METZ CEDEX 03,,,,,,,,,,,,False,False,,False,False
15-64088,Ville de Sarreguemines,None, Service marchés,,,2 rue du maire massing - cs 51109,57200,Sarreguemines,,(+33) 3-87-98-97-37,,(+33) 3-87-98-97-38,marchespublics@mairie-sarreguemines.fr,http://sarreguemines.e-marchespublics.com,http://sarreguemines.e-marchespublics.com,,,,,False,False,,False,False
15-64089,Groupe ESC Toulouse,None,Mme Paitrault Maeva,,,20 boulevard Lascrosses BP 7010,31068,Toulouse cedex 7,,(+33) 5-61-29-47-79,,,m.paitrault@tbs-education.fr,,http://marches-publics.gouv.fr,,,,,False,False,,False,False
15-64090,Ville de Pont de l'Arche,None,M. le Directeur Général des Services,,,"19, rue Maurice DELAMARE",27340,Pont de l'arche,,,,,dgs@pontdelarche.fr,,http://www.synapse-ouest.com,,,,,False,False,,False,False
15-64091,Eure Habitat (OPH),None,M. Le directeur général,,,"10, bld G. Chauvin",27000,Evreux,,,,,,http://www.eure-habitat.fr,,,,,,False,False,,False,False
15-64092,Préfecture de l'Oise,None,Monsieur le secrétaire général,,,1 place de la préfecture de l'Oise,60000,Beauvais,,03-44-06-12-60,,,pref-moyens-logistique@oise.gouv.fr,http://www.oise.gouv.fr,,,,,,False,False,,False,False
15-64093,VILLE DE FONTAINE,None," TROVERO Jean-Paul, MAIRE",,,"89, mail Marcel Cachin BP 147",38603,Fontaine,,04-76-26-93-47,,04-76-28-76-07,marches@fontaine38.fr,http://www.fontaine38.fr,http://www.fontaine38.fr,,,,,False,False,,False,False
15-64094,ESID de Metz,None,"M. THIERY Laurent, Etablissement du service d'infrastructure de la défense de METZ",,,Rue du Maréchal Lyautey - cs 30 001,57044,Metz cedex 01,,03-55-74-80-48,,03-55-74-80-29,usid-metz.marches@defense.gouv.fr,,,,,,,False,False,,False,False
15-64095,Ville de Nemours,None,"Mme LACROUTE Valérie, Maire",,,"39, rue du Docteur Chopy - CS 60410",77797,NEMOURS CEDEX,,01-64-78-40-27,,01-64-28-38-69,commande.publique@ville-nemours.fr,http://www.nemours.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-64096,Commune de Saint Martin d'Uriage,21380422200015, le Maire,,,place de la Mairie BP 1,38410,St Martin d'Uriage,,(+33) 4-76-59-77-10,,(+33) 4-76-89-57-56,finances.marches-publics@mairie-saintmartinduriage.fr,http://www.saint-martin-uriage.com,http://www.saint-martin-uriage.com,,,,,False,False,,False,False
15-64097,EPA Euroméditérranée,None,Marc Verdoïa,,,Les Docks - 10 place de la Joliette - CS 52620,13567,Marseille cedex 02,,(+33)04-91-14-45-00,,(+33)04-91-14-45-01,,,,,,,,False,False,,False,False
15-64098,SIDEFAGE,None," PYTHON François, Président",,,"5 Chemin du Tapey, ZI Arlod",1200,BELLEGARDE SUR VALSERINE,,04-50-56-67-30,,04-50-56-67-37,marches@sidefage.fr,http://www.sidefage.fr,http://www.sidefage.fr,,,,,False,False,,False,False
15-64099,MAIRIE D'OLLAINVILLE,None," GIRAUDEAU Jean-Michel, Maire",,,2 rue de la Mairie,91340,OLLAINVILLE,,01-69-26-19-19,,,,http://www.mairie-ollainville91.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-64100,Conseil Général de la Sarthe,None, le Président,,,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,,http://www.cg72.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
15-64101,Communauté d'Agglo. du Val d'Orge,None," LEONHARDT Olivier, Président",,,"La Maréchaussée,, 1 place Saint Exupéry",91704,Sainte Geneviève des Bois Cedex,,01-69-72-18-00,,01-69-72-18-01,marches@agglo-valdorge.fr,http://www.agglo-valdorge.fr,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
15-64102,ODARC,None," BENEDETTI Christian, Directeur",,,Avenue Paul Giacobbi BP 618,20601,BASTIA,,04-95-30-95-30,,04-95-33-86-05,marches-publics@odarc.fr,http://www.odarc.fr,http://marches-publics.info,,,,,False,False,,False,False
15-64103,VILLE DE BEAUVAIS - ST,21600056200019,"Mme Cayeux Caroline, Maire",,,1 rue desgroux BP 60330,60021,ville de beauvais,,(+33) 3-44-79-40-00,,,,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-64105,CCAS de Villeurbanne,None,Nadia ISLAM,,,Place Lazare Goujon BP 65051,69601,Villeurbanne cedex,,(+33) 4-78-03-69-77,,,nadia.islam@mairie-villeurbanne.fr,,http://marches-securises.fr,,,,,False,False,,False,False
15-64106,STAGGLO BEAUVAISIS,None,"Mme Cayeux Caroline, Présidente",,,48 rue desgroux BP 60330,60021,Beauvais,,03-44-15-68-00,,03-44-15-68-01,,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-64107,STAGGLO BEAUVAISIS,None,"Mme Cayeux Caroline, Présidente",,,48 rue desgroux BP 60330,60021,Beauvais,,03-44-15-68-00,,03-44-15-68-01,,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-64108,STAGGLO BEAUVAISIS,None,"Mme Cayeux Caroline, Présidente",,,48 rue desgroux BP 60330,60021,Beauvais,,03-44-15-68-00,,03-44-15-68-01,,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-64109,STAGGLO BEAUVAISIS,None,"Mme Cayeux Caroline, Présidente",,,48 rue desgroux BP 60330,60021,Beauvais,,03-44-15-68-00,,03-44-15-68-01,,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,False,,False,False
15-64110,Universite Evry Val d'Essonne,None,,,,Bd François Mitterrand bd françois Mitterrand,91025,Evry,,,,,,,,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-64111,CHS de la Savoie,None," AUGIER Sylvain, Directeur",,,90 avenue de Bassens BP 1126,73011,CHAMBERY Cedex,,04-79-60-30-01,,04-79-60-31-80,dse@chs-savoie.fr,http://www.chs-savoie.fr,http://www.marchespublics.ledauphine-legales.com,,,,,False,False,,False,False
15-64112,CHS de la Savoie,None," AUGIER Sylvain, Directeur",,,90 avenue de Bassens BP 1126,73011,CHAMBERY Cedex,,04-79-60-30-01,,04-79-60-31-80,dse@chs-savoie.fr,http://www.chs-savoie.fr,http://www.marchespublics.ledauphine-legales.com,,,,,False,False,,False,False
15-64113,Lorient Agglomération,None,M. Le Président De Lorient Agglomération,,,Cs 20001,56314,Lorient cedex,,(+33) -02-90-74-71-89,,(+33) -02-90-74-71-99,commande-publique@agglo-lorient.fr,,https://marches.megalisbretagne.org,,,,,False,False,,False,False
15-64114,Ville de Garges-lès-Gonesse,None,"M. LEFEVRE Maurice, Maire",,,8 place de l'hôtel de ville BP 2,95141,Garges lès gonesse,,01-34-53-32-00,,01-34-53-32-63,marches@villedegarges.com,http://garges.net,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64115,VILLE DE FONTAINE,None," TROVERO Jean-Paul, MAIRE",,,"89, mail Marcel Cachin BP 147",38603,Fontaine,,04-76-26-93-47,,04-76-28-76-07,marches@fontaine38.fr,http://www.fontaine38.fr,http://www.fontaine38.fr,,,,,False,False,,False,False
15-64116,Ville de Sainte Hélène,None, Monsieur le Maire,,,1 place du 11 Novembre,33480,Sainte-Hélène,,05-56-58-58-22,,05-56-58-51-04,,http://www.ville-sainte-helene.fr/,http://marchespublics-aquitaine.org,,,,,False,False,,False,False
15-46651,SIAUBC,None,Madame la présidente,,,28 Bd du Midi,6150,Cannes la Bocca,,04-93-90-54-54,,04-93-90-54-64,,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-64119,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le président,,,242 blvd schweitzer - bp 129,62253,Henin beaumont cedex,,03-21-79-72-23,,03-21-49-75-20,,http://www.agglo-henincarvin.fr,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
15-64121,Communauté urbaine de cherbourg,None,,,,2 rue des Bastions - BP 808,50108,Cherbourg-octeville,,,,,marches@cuc-cherbourg.fr,http://www.cuc-cherbourg.fr,https://marches.local-trust.com,,,,,False,False,,False,False
15-64122,Informatique-Acheteur_Juriste,None,Mme BREISACHER Pauline,,,50 avenue du professeur Lemierre,75986,Paris cedex 20,,(+33) 1-72-60-27-28,,,pauline.breisacher@cnamts.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-64123,CHU de Rouen,None,Mme Générale la Directrice,,,1 rue de Germont,76031,Rouen cedex,,02-32-88-82-02,,02-32-88-87-67,dtst@chu-rouen.fr,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com,,,,,False,False,,False,False
