BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-147720,Ville du Lamentin,None,Le Maire,,,Mairie du LamentinPlace Antonio Macéo,97232,Le Lamentin,,05-96-30-07-52,,05-96-51-80-96,"grenard@mairie-lelamentin.fr,ccoueno@mairie-lelamentin.fr",http://www.mairie-lelamentin.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-147721,CPAM de Bayonne,None,"Mme ELMI LYDIE, Responsable Achats/Marchés",,,CPAM Service Achats/Marchés 68/72 Allées Marines,64111,Bayonne cédex,,05-59-52-73-22,,,lydie.elmi@cpam-bayonne.cnamts.fr,,,,,,,False,False,,False,False
15-147722,Conseil Général de Seine-Maritime,None,M. le Président,,,Laboratoire Agrovétérinaire Départemental9 avenue du Grand CoursCS 51140,76175,Rouen cedex,,,,02-35-03-50-15,,,,,,,,False,False,,False,False
15-147723,Conseil départemental du Pas-de-Calais,None, M. le Président du Conseil départemental,,,Département du Pas-de-Calais Hôtel du Département Rue Ferdinand Buisson,62018,ARRAS CEDEX 9,,03-21-21-67-30,,03-21-21-62-38,,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
15-147724,METAFENSCH,None,Neill McDonald,,,Hôtel de Communauté - 10 rue Wendel,57700,Hayange,,(+33) 7-87-73-22-70,,,neill.mcdonald@metafensch.fr,,http://www.irt-m2p.eu/fr/appels-d-offres-metafensch.html,http://www.irt-m2p.eu/fr/appels-d-offres-metafensch.html,,,,False,False,,False,False
15-147725,Conseil Régional de Haute-Normandie,None,Service de la Commande Publique,,,5 rue Robert SchumanCS 21129,76174,Rouen cedex,,(+33) 2-35-52-57-18,,(+33) 2-35-52-23-50,service.commande.publique@hautenormandie.fr,http://www.hautenormandie.fr,http://www.mpe76.fr,http://www.mpe76.fr,http://www.mpe76.fr,,,False,False,,False,False
15-147727,commune de Courcouronnes,None, Stéphane BEAUDET,,,2 rue paul puech,91080,Courcouronnes,,(+33) 1-69-36-66-66,,,,,,,,,,False,False,,False,False
15-147728,Centre Hospitalier Edmond Garcin,None,M. Alain TESSIER,,,"Edmond GARCIN Direction des Services Economiques 179, Avenue des Soeurs Gastine BP 61360",13677,Aubagne Cedex,,,,,,,,,,,,False,False,,False,False
15-147730,SMGSEVESC,None, Laurence breus,,,12 rue mansart,78000,Versailles,,01-39-23-22-60,,01-39-23-22-74,m.leroy@etaso.fr,http://smgsevesc.e-marchespublics.com,http://smgsevesc.e-marchespublics.com,,,,,False,False,,False,False
15-147731,Ville de Tarbes,None,M. LE MAIRE,,,Place Jean Jaurès,65013,Tarbes Cedex 9,,,,,,,,,,,,False,False,,False,False
15-147732,Ecole des Mines de Nantes,None,"Mme Anne BEAUVAL, Directrice",,,4 rue Alfred KastlerBP 20722,44307,Nantes cedex 3,,(+33)2-51-85-81-00,,,,http://www.mines-nantes.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147733,Ville d'Etampes,None,M. Le Maire,,,Place de l'Hôtel de Ville B.P. 109,91152,Etampes Cedex,,,,,,,,,,,,False,False,,False,False
15-147734,Conseil Régional Languedoc Roussillon,None, Direction de la Commande Publique,Direction de la Commande Publique,,201 avenue de la Pompignane,34064,Montpellier cedex 2,,(+33) 4-67-22-63-08,,(+33) 4-67-22-90-52,cao@cr-languedocroussillon.fr,http://www.laregion.fr,https://marchespublics.cr-languedocroussillon.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=7423&orgAcronyme=t5y,,,,,False,False,,False,False
15-147735,Conseil Général du Cher,None,M. Le Président,Stéphane HENRY,,1 Place Marcel Plaisant - CS no30322,18023,Bourges cedex,,(+33) 2-48-27-81-12,,(+33) 2-48-27-80-23,,,https://marchespublics.cg18.fr,,,,,False,False,,False,False
15-147736,Synd. Mixte Collecte de traitement,None,"BOULAY Thierry, Président",,,Allée Camille VallauxZ.A.C des Hauts Clos,41100,Vendôme,,02-54-89-41-17,,02-54-89-01-00,,,,,,,,False,False,,False,False
15-147737,Centre Hospitalier Robert Bisson,None,Monsieur le Directeur,,,4 rue Roger Aini CS 97223,14107,Lisieux Cedex,,(+33) 2-31-61-31-32,,(+33) 2-31-61-30-62,s.leroy@ch-lisieux.fr,,http://www.achat-hopital.com,,,,,False,False,,False,False
15-147739,Communauté d'Agglomération de Reims,None,Mme La Présidente de Reims Métropole,,,C3C Pôle services urbains Place de l'Hôtel de Ville Bureau 110 - CS80036 Place de l'Hôtel de Ville,51722,Reims cedex,,03-26-77-74-30,,03-26-77-73-50,c3c.psu@mairie-reims.fr,http://www.reimsmetropole.fr,https://marches.reimsmetropole.fr,,,,,False,False,,False,False
15-147741,MIOCT Préfecture de seine et marne,None,M. MANGO ROSALIE,,,"12, rue des saints pères",77000,Melun,,(+33) 1-64-71-76-15,,(+33) 1-64-71-76-46,rosie.mango@seine-et-marne.gouv.fr,http://www.seine-et-marne.gouv.fr,http://marches-publics.gouv.fr,,,,,False,False,,False,False
15-147742,Centre Hospitalier,None,Monsieur le Directeur,,,60 Avenue Prosper Alfaric,12300,Decazeville,,05-65-43-71-71,,05-65-43-71-19,marches@ch-decazeville.fr,,,,,,,False,False,,False,False
15-147744,CCI Le Havre,None,,"Pôle Juridique, Achats et Marchés Publics",,181 quai Frissard - BP 1410,76067,Le havre cedex,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147746,Agglomération Côte Basque-Adour,None,M. Le président,,,15 Avenue Foch - CS 88507,64185,Bayonne cedex,,05-59-44-72-72,,05-59-44-72-99,n.dubois@agglo-cotebasque.fr,http://www.agglo-cotebasque.fr,,,,,,False,False,,False,False
15-147748,Ville de Salon de Provence,None,,Mme JOURDAN,,"Direction de la commande Publique, BP 120, à l'attention de Monsieur le Maire",13657,Salon de provence,,(+33) 4-90-44-89-35,,(+33) 4-90-44-89-72,service.marches@salon-de-provence.org,http://www.salondeprovence.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-147749,MEEDDM,None,M. DELAVAUD Raphaël,,,"2,4,6, rue olof palme",94046,Créteil cedex,,(+33) -01-46-76-89-48,,(+33) -01-46-76-89-02,raphael.delavaud@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147750,SIAEPA DE TARGON,None, Pezat richard,,,20 grand'rue,33760,Targon,,05-56-06-13-89,,,siatargon33@gmail.com,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-147751,Université d'Artois,None,Mme COILLIOT Sylvie,,,9 rue du Temple B.P. 10665,62030,Arras cedex,,03-21-60-37-89,,,marches.achats@univ-artois.fr,http://www.univ-artois.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147752,Conseil départemental de la Meuse,None,Service Commande Publique et Budget,,,Place Pierre François GossinBP 50514,55012,Bar le Duc Cedex,,,,,,,,,,,,False,False,,False,False
15-147757,CCI DE BREST,None,M. Frank BELLION,Le président de la chambre de commerce et d'industrie métropolitaine de Brest,,Place du 19ième R.I. CS 63825 Place du 19ième R.I.,29238,Brest cedex 2,,(+33) 2-98-00-38-00,,(+33) 2-98-00-39-00,,http://www.cci-brest.fr/,https://www.e-megalisbretagne.org,,https://www.e-megalisbretagne.org,,,False,False,,False,False
15-147758,CARMF,None,M le directeur,,,46 rue saint ferdinand,75017,Paris,,(+33) 1-40-68-32-00,,(+33) 1-40-68-33-70,contrats@carmf.fr,http://www.carmf.fr,http://carmf.e-marchespublics.com,http://carmf.e-marchespublics.com,http://carmf.e-marchespublics.com,,,False,False,,False,False
15-147759,Ville de Vienne,None,M. Le Maire,,,17 place de l'Hôtel de Ville BP 126,38209,Vienne Cedex,,(+33) 4-74-78-31-00,,(+33) 4-74-53-67-85,,,,,,,,False,False,,False,False
15-147760,Hospices Civils de Lyon,None,M. Deroubaix Dominique,,,45 rue Villon,69373,Lyon cedex 08,,,,,,,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-147761,CPAM d'Annecy,None,"Claire GUILLOIS, Responsable des Services Généraux",,,2 Rue Robert Schuman,74984,Annecy,,04-50-88-60-35,,04-50-88-61-11,sgg@cpam-annecy.cnamts.fr,,http://cnamts.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_RinNF8GKCn,,,,,False,False,,False,False
15-147762,Direction des Achats Mairie de Paris,None,,CSP5-SDA-domaine travaux neufs de bâtiment,,DFA - SDA- Mairie de Paris 17 boulevard Morland,75004,Paris,,,,,dfa-bm5@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
15-147764,EHPAD DE SAINT RIQUIER,None, EHPAD DE SAINT RIQUIER,,,7 RUE DE L HOPITAL-BP 70006,80146,SAINT RIQUIER CEDEX,,(+33) 3-22-28-92-92,,(+33) 3-22-28-91-94,ehpad-plateforme80@hotmail.fr,https://www.achat-hopital.com,,,,,,False,False,,False,False
15-147767,Ville d'Orvault,None," Service affaires juridiques et marchés publics, m. Lespinet baptiste, email : marches-publics@mairie-orvault.fr,",,,"9, rue marcel deniau - cs 70616",44706,Orvault cedex,,02-51-78-31-43,,,marches-publics@mairie-orvault.fr,http://mairie-orvault.e-marchespublics.com,http://mairie-orvault.e-marchespublics.com,,,,,False,False,,False,False
15-147768,COMMUNE DE DIEUE SUR MEUSE,None,"M. DUMONT Jean Claude, Maire",,,rue du Capitaine Marlin,55320,dieue sur meuse,,(+33) -03-29-87-61-68,,(+33) -03-29-85-78-71,mairie.de.dieue@wanadoo.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-147769,Chu de Reims,None,Madame la Directrice Générale,,,pôle logistiquerue roger aubry,51092,reims,,03-26-78-74-39,,,equipementsmed@chu-reims.fr,,,,,,,False,False,,False,False
15-147770,C.H. de Villefranche-sur-Saône,None,"Mme Lagrange Gaelle, Responsable Cellule Marchés",,,Plateau d' Ouilly Gleize,69655,Villefranche sur saone cedex,,04-74-09-24-82,,,cellule.marches@lhopitalnordouest.fr,http://www.lhopitalnordouest.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-147771,Grand Port Maritime de Marseille,None,LEVIN Sandrine,,,23 place de la jolietteCS81965,13002,MARSEILLE CEDEX 2,,04-91-39-51-18,,,sandrine.levin@marseille-port.fr,,,,,,,False,False,,False,False
15-147773,Ville de Rennes,None,Mme La Maire,,,Place de la mairieCS 63126,35031,Rennes cédex,,02-23-62-11-32,,,scp-commandepublique@rennesmetropole.fr,,http://marches.e-megalisbretagne.org,,,,,False,False,,False,False
15-147775,Conseil Général de Charente-Maritime,None, CONSEILDPT,,,"85, boulevard de la République Cedex 9",17076,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-147776,ARS Pays de La Loire,None,M. DUCLAU Gaëlle,,,ARS Pays de la Loire - cs 56233,44262,Nantes cedex 2,,(+33) 2-49-10-40-72,,,ars.dfc.marches@ars.sante.fr,,,,,,,False,False,,False,False
15-147777,COMMUNE DE VISCOMTAT,None,Monsieur le Maire,,,Le Bourg,63250,Viscomtat,,04-73-51-90-44,,04-73-51-90-44,mairie-de-viscomtat@wanadoo.fr,,,,,,,False,False,,False,False
15-147778,Métropole Européenne de Lille,None,"M. Moeneclaey Cyril, Secrétaire général",,,1 RUE DU BALLON,59034,Lille cedex,,,,,,,,,,,,False,False,,False,False
15-147779,Union des Groupements d'Achats Publics,None,Mlle MONET Aurélia,Direction des Achats - Département Services,,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-24-92,,,amonet@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147780,MAIRIE DE SAVY-BERLETTE,None,GALLEE Jean Luc,,,27 C rue des écoles,62690,Savy Berlette,,03-21-22-00-94,,03-21-73-38-33,savy-berlette@cc-atrebatie.fr,,,,,,,False,False,,False,False
15-147782,Conseil Général de Tarn-et-Garonne,None,LE PRESIDENT DU CONSEIL DEPARTEMENTAL,,,100 boulevard Huvert GouzeBP 783,82013,Montauban cedex,,,,,,,http://www.marchespublics.cg82.fr,,,,,False,False,,False,False
15-147784,VALENCE ROMANS SUD RHONE-ALPES,20004048300014," DARAGON NICOLAS, PRESIDENT",,,BP 10388,26958,VALENCE,,(+33) 4-75-81-30-30,,,,http://www.valenceromansagglo.fr/,http://www.valenceromansagglo.fr/,,,,,False,False,,False,False
15-147785,Mairie de Montesson,None," Bel Jean-François, Maire",,,1 place Roland Gauthier BP 42,78362,Montesson,,01-30-15-39-39,,01-30-53-28-01,helene.massa@montesson.fr,http://www.montesson.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-147786,Ville de lens,None,,,,Service marché public,62300,Lens,,(+33) 3-21-08-03-78,,(+33) 3-21-69-09-35,svoisin@mairie-lens.fr,http://www.villedelens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-147787,Ville de Trappes,21780621500547, Le Maire,,,"Hôtel de Ville, 1 place de la République",78190,Trappes,,(+33) 1-30-69-17-00,,(+33) 1-30-69-02-33,,http://www.trappes-en-yvelines.fr,http://www.trappes-en-yvelines.fr,,,,,False,False,,False,False
15-147788,REGION ÎLE-DE-FRANCE,23750007900015,M. Faure Christophe,,,"SAERP (Société d'Aménagement et d'Equipement de la Région Parisienne), 90-92 avenue du Général Leclerc, agissant au nom et pour le compte de la Région Île-de-France.",93500,Pantin,,(+33) 1-83-65-37-13,,(+33) 1-84-67-00-91,c.faure@saerp.fr,,,,,,,False,False,,False,False
15-147789,Ville du Pré Saint-Gervais,None,"M. Depussay Laurent, Directeur",,,84 bis rue André Joineau,93310,Le Pré Saint-Gervais,,01-49-42-73-27,,01-48-40-10-13,service.achat@villedupre.fr,http://villedupre.fr,https://www.boamp.fr/demat/consultation/CONS-15-147789,,,,,False,False,,False,False
15-147790,Commune de Saint-Vrain,None, Leger christine,,,13 rue des noblets,91770,Saint-vrain,,01-64-56-13-63,,01-64-56-13-63,comptabilite@mairiesaintvrain91.fr,http://www.saint-vrain91.fr,http://cc-val-essonne.e-marchespublics.com,,,,,False,False,,False,False
15-147791,Centre Hospitalier,None," SERRADELL JEAN-FRANCOIS, DIRECTEUR",,,RD 906,30450,PONTEILS ET BRESIS,,04-66-56-47-60,,04-66-61-20-20,smalplat@ch-ponteils.fr,,,,,,,False,False,,False,False
15-147793,Ville de Rillieux-la-Pape,None,"Mme LOUBET Nathalie, Assistante de direction Finances-Commande Publique",,,"165, rue Ampère B.P. 111",69141,Rillieux la pape,,,,,nathalie.loubet@rillieuxlapape.fr,,,,,,,False,False,,False,False
15-147794,ville de Saint-Galmier,None, Le Maire,,,Place de la Devise,42330,SAINT-GALMIER,,,,,,,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-147795,MINDEF/SGA/DCSID/ESID Bordeaux,None,"M. JAUNEAU Rachel, USID SAINT MAIXENT",,,Quartier Coiffe - ENSOA,79404,Saint maixent l ecole cedex,,05-49-76-83-16,,05-49-76-83-23,,,,,,,,False,False,,False,False
15-147796,Cour d'Appel de Lyon,SARCHAM.GEN.AOO.2015.02,Mme GRON. Veronique,Service administratif régional de la cour d'appel de Lyon 35 rue Saint Jean 69005 Lyon,,Place du Palais,73018,Chambéry cedex,,(+33) 4-26-72-64-15,,(+33) 4-26-72-64-10,rgbmp.sar.ca-lyon@justice.fr,,,,,,,False,False,,False,False
15-147797,Ville de Massy,None,,,,"1, Avenue Du Général de Gaulle",91349,MASSY,,(+33) 1-60-13-75-27,,,l.philippon@mairie-massy.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-147798,Cté cnes du Plateau Caux-Fleur de Lin,None, Hélène lebouvier,,,2 place général de gaulle,76560,Doudeville,,(+33) 2-35-95-07-25,,(+33) 2-35-95-10-54,contacts@cc-caux-fleurdelin.fr,,http://www.e-marchespublics.com,,,,,False,False,,False,False
15-147800,Ville de Saint-Quentin,None,M. Le Maire,,,BP 345,02107,Saint-Quentin,,,,,,http://www.ville-saintquentin.fr,,,,,,False,False,,False,False
15-147801,CCI Littoral Normand Picard,None,Monsieur le Président,,,20 rue du Chevalier de la BarreCS 40700,80142,abbeville cedex,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-147801,,,,,False,False,,False,False
15-147802,Département de Vaucluse,None, Service central des marchés,,,Rue viala,84909,Avignon cedex 9,,04-32-40-79-53,,04-32-40-79-49,servicemarches@cg84.fr,http://www.vaucluse.fr,http://cg84.sudest-marchespublics.com,,,,,False,False,,False,False
15-147803,Cseil Général du Territoire de Belfort,None, M. le Président du Conseil Départemental,,,Place de la Révolution Française,90020,Belfort cedex,,,,,,https://www.marchespublics-cg90.fr/,,,,,,False,False,,False,False
15-147805,EPC Les passerelles - La Source,None, Faivre dominique,,,206 rue de guarbecque,62350,Saint-venant,,(+33) 3-91-82-62-38,,(+33) 3-91-82-62-34,ecofi@epc-stvenant.fr,,http://www.e-marchespublic.com,,,,,False,False,,False,False
15-147807,Conseil Général de Tarn-et-Garonne,None,Le Président du Conseil Départemental,,,A l'attention de Daniel BurcBureau des marchés publics100 Boulevard Hubert GouzeBP 783,82013,Montauban cedex,,05-63-91-77-45,,05-63-63-01-84,daniel.burc@ledepartement82.fr,,https://www.marchespublics.cg82.fr,,,,,False,False,,False,False
15-147809,Ville de Lognes,None," Michel Ricart, Maire de Lognes",,,"11, Esplanade des Droits de l'Homme",77185,Lognes,,(+33) 1-60-06-88-88,,(+33) 1-60-06-88-66,service.commande-publique@mairie-lognes.fr,http://www.mairie-lognes.fr/,http://www.marches-securises.fr,,,,,False,False,,False,False
15-147810,Hospices Civils de Lyon,None,M. Général Le Directeur,,,3 quai des célestins - bp 2251,69229,Lyon cedex 02,,,,,,,,,,,,False,False,,False,False
15-147811,MINDEF/SCA/PFAF OUEST,13001539900012,Mme Le Page Helene,,,BCRM de Brest,29240,Brest cedex 9,,(+33) 2-98-14-07-41,,(+33) 2-98-22-24-23,helene.le_page@intradef.gouv.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-147812,C C Etampois Sud Essonne,None,M. Le Président,,,2 place de l'Hôtel de Ville BP109,91152,Etampes Cedex,,,,,,,,,,,,False,False,,False,False
15-147813,Conseil général des Deux-Sèvres,None, Monsieur le Président,,,Mail Lucie Aubrac - Place Denfert Rochereau - CS 58880,79028,Niort Cedex,,(+33) 5-49-06-63-79,,(+33) 5-16-43-21-44,marches-publics@cg79.fr,http://www.deux-sevres.com,https://www.marches-securises.fr,,,,,False,False,,False,False
15-147816,Ville de Ribecourt Dreslincourt,None, M. Le maire,,,Place de la république - bp 60129,60170,Ribecourt-dreslincourt,,03-44-75-53-53,,03-44-75-53-66,marchepublic@ribecourt-dreslincourt.fr,http://www.ribecourt-dreslincourt.fr/,http://ribecourt-dreslincourt.e-marchespublics.com,,,,,False,False,,False,False
15-147817,Agence des Espaces Verts,None,Mme FABRE Estelle,Pôle AJCP,,Cité régionale de l'environnement 90 92 avenue du Général Leclerc,93500,Pantin,,(+33) 1-83-65-38-46,,(+33) 1-82-82-83-85,,http://www.aev-iledefrance.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-147818,Ville de Pontivy,None,Mme La Maire,,,8 rue François Mitterrand,56300,Pontivy,,(+33)12-97-25-00-33,,(+33)12-97-27-87-09,marches.publics@ville-pontivy.fr,,,,,,,False,False,,False,False
15-147819,PARC AMAZONIEN DE GUYANE,None,Yann SALIOU - Secrétaire général,,,"1, rue Lederson",97354,Remire-monjoly,GF,05-94-29-12-52,,05-94-29-26-58,marches.publics@guyane-parcnational.fr,http://www.parc-amazonien-guyane.fr,http://www.marches.publics.gouv.fr,,,,,False,False,,False,False
15-147820,Ville de Malakoff,None," Mme le maire, jacqueline belhomme",,,1 place du 11 novembre,92240,Malakoff,,01-47-46-76-05,,01-47-46-76-17,snitusgau@ville-malakoff.fr,http://ville-malakoff.e-marchespublics.com,http://ville-malakoff.e-marchespublics.com,,,,,False,False,,False,False
15-147822,Mairie de Saintry-sur-seine,None,Mme FOULON Monique,,,57 grande rue charles de gaulle,91250,Saintry sur seine,,(+33) 1-69-89-52-52,,(+33) 1-69-89-52-53,,,,,,,,False,False,,False,False
15-147823,MAIRIE DE SIGEAN,None, Monsieur le maire,,,Place de la libération,11130,Sigean,,(+33) 4-68-40-24-24,,,,http://sigean.synapse-entreprises.com,,,,,,False,False,,False,False
15-147825,S.I.A.E.P. de Montbazens-Rignac,None,M. le Président,,,cité administrative,12220,Montbazens,,05-65-80-61-50,,05-65-80-66-96,siaep.montbazens.rignac@wanadoo.fr,,,,,,,False,False,,False,False
15-147827,Conseil Région Nord Pas de Calais,None,M. Le Président,,,Siège de Région 151 avenue du Président Hoover,59555,Lille Cedex,,,,,,,,,,,,False,False,,False,False
15-175100,Partenord Habitat,None,M. le Directeur Général,,,"Office Public de l'habitat, 27 Boulevard Vauban",59020,Lille,,03-20-78-56-00,,03-20-78-58-87,,http://partenordhabitat.fr,http://marches-partenord.local-trust.com,,,,,False,False,,False,False
15-147829,Ville de Limoges,None,Nathalie Périssat,,,Service de la Commande Publique8 rue Pierre Brossolette,87000,Limoges,,,,05-55-03-86-60,,,http://www.achats-limousin.com,,,,,False,False,,False,False
15-147831,I.N.R.A. de Nouzilly,None,Mme la Présidente,,,Service Achats Marchés,37380,Nouzilly,,,,,,,,,,,,False,False,,False,False
15-147832,Centre Hospitalier de Thiers,None, Cellule marchés,,,Route du fau,63307,Thiers,,(+33) 4-73-51-10-00,,,cellule.marche@ch-thiers.fr,,http://www.centreofficielles.com,http://centreofficielles.com,,,,False,False,,False,False
15-147833,SDIS de Meurthe-et-Moselle,None, Monsieur le Président du CASDIS,,,"27 A, rue du Cardinal Mathieu",54000,Nancy Cedex,,03-83-41-18-00,,03-83-41-18-79,marches@sdis54.fr,http://www.sdis54.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-147834,ESID de Rennes,None,"Mme LE BOULANGER MARYSE, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-28-30,,02-23-35-21-93,,,,,,,,False,False,,False,False
15-147835,Conseil Régional de Haute-Normandie,None,Service de la Commande Publique,,,5 rue Robert SchumanCS 21129,76174,Rouen cedex,,(+33) 2-35-52-57-18,,(+33) 2-35-52-23-50,service.commande.publique@hautenormandie.fr,http://www.hautenormandie.fr,http://www.mpe76.fr,http://www.mpe76.fr,http://www.mpe76.fr,,,False,False,,False,False
15-164417,Ville de Nantes,None,Madame le Maire,,,2 rue de l'hôtel de ville,44094,Nantes cedex 1,,,,,,,http://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
15-147837,Conseil Général du Rhône,None,M. Le Président,,,29-31 cours de la Liberté Cedex 03,69483,Lyon,,,,,,http://rhone.marcoweb.fr,,,,,,False,False,,False,False
15-147838,Carsat du Sud-Est,77555911500016,Mme Millet Sonia,Service Achats,,35 rue George,13005,Marseille,,(+33) 4-91-85-99-07,,(+33) 4-91-85-78-85,sonia.millet@carsat-sudest.fr,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-147839,METAFENSCH,None,Rémy NICOLLE,,,Ca du Val de Fensch - hôtel de communauté B.P. 20176,57705,Hayange,,(+33) 3-72-39-51-25,,,nicolle.dom@gmail.com,,http://www.irt-m2p.eu/fr/appels-d-offres-metafensch.html,,,,,False,False,,False,False
15-147840,Région Limousin,None, Direction du patrimoine régional,,,27 bd de la corderieCs 3116,87031,Limoges,,,,05-55-45-17-05,scaj-marches@cr-limousin.fr,http://region-limousin.e-marchespublics.com,http://region-limousin.e-marchespublics.com,,,,,False,False,,False,False
15-147841,Voies navigables de France,None,"M. ROUAS Guy, Directeur territorial Strasbourg",,,"4, Quai de Paris - CS 30367",67010,Strasbourg,,03-67-07-92-15,,03-88-24-21-24,sme.eer.s2r2e.dt-strasbourg@vnf.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-147842,Tulle Agglo communauté d'agglomération,None,Mr le président,,,Rue Sylvain Combes,19000,Tulle,,05-55-20-75-00,,05-55-20-75-01,marches.publics@tulleagglo.fr,http://www.tulleagglo.fr,,,,,,False,False,,False,False
15-147843,Ville d'Haubourdin,None, Mélodie MORELLI,,,11 Rue Sadi Carnot,59320,HAUBOURDIN,,03-20-18-36-47,,03-20-18-38-13,achats@haubourdin.fr,http://www.haubourdin.fr,https://marches.cdg59.fr,,,,,False,False,,False,False
15-147844,MAIRIE D'HALLUIN,None, Michel Leclercq,,,"24, rue Marthe NOLLET",59250,HALLUIN,,03-20-28-83-65,,03-20-28-83-51,,http://halluin.fr,https://marches.cdg5962.fr,,,,,False,False,,False,False
15-147845,Université Paris Descartes,None,"M. DIA plateforme, UNIVERSITE PARIS DESCARTES",,,12 rue de l'école de médecine,75270,Paris cedex 06,,01-76-53-18-06,,01-76-53-17-82,achats@parisdescartes.fr,http://www.parisdescartes.fr,,,,,,False,False,,False,False
15-147846,PORT DE PLAISANCE,None, Lucchini emile,,,Capitainerie de solenzara,20145,Sari - solenzara,,04-95-57-46-42,,04-95-57-44-66,capitaineriedesolenzara@wanadoo.fr,,,,,,,False,False,,False,False
15-147847,DAC Nord,17910640600012,Mme MIGNOT Martine,,,9 rue de Champagne - 91200 Athis-Mons,91200,Athis-mons,,(+33) 1-69-57-75-71,,(+33) 1-69-38-15-23,martine.mignot@aviation-civile.gouv.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-147848,Conseil général de l'Isère,None, Mr le Président,,,Direction territoriale de la Porte des Alpes 18 avenue Frédéric Dard CS 90051,38307,Bourgoin Jallieu Cedex,,,,,,,,,,,,False,False,,False,False
15-147849,OPAC du Rhône,None, le directeur général,,,"Opac du Rhône 194, rue Duguesclin",69433,LYON Cedex 03,,04-78-95-52-00,,04-78-95-51-83,,http://www.opacdurhone.fr,,,,,,False,False,,False,False
15-147850,Ville de Reims,None, Monsieur le Député Maire,,,Place de l'Hotel de Ville - CS80036 8rue de la Grosse Ecritoire,51722,Reims cedex,,03-26-77-74-96,,03-26-77-74-50,c3cfournituresetservices@reimsmetropole.fr,http://www.ville-reims.fr,https://marches.reimsmetropole.fr,,,,,False,False,,False,False
15-147851,Centre Hospitalier du Chinonais,None, Christophe BLANCHARD,Services techniques,,Route de ToursBP 248,37502,CHINON Cedex,,(+33) 2-47-93-75-98,,(+33) 2-47-93-75-97,marches.eco@ch-chinon.fr,http://www.ch-chinon.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-147855,Centre d'action sociale de Montrouge,None,"M. Metton Jean-Loup, Président",,,5 rue Amaury Duval,92121,Montrouge cedex,,01-46-12-74-17,,,d.hugonod@ville-montrouge.fr,,,,,,,False,False,,False,False
