BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-118038,SI du Bassin d'Arcachon,None,"M. SAMMARCELLI Michel, Président",,,"16, allée Corrigan CS 40002",33311,ARCACHON CEDEX,,,,,commande.publique@siba-bassin-arcachon.fr,,http://siba.gmp.marcoweb.fr,,,,,False,False,,False,False
15-88036,Syndicat Intercommunal de la Brenne,None,MESNIER Pierre et LANGUILLE Fabien,,,la mairie - le château,37110,Château-Renault,,02-47-55-81-67,,,syndicat.brenne@wanadoo.fr,,https://www.boamp.fr/demat/consultation/CONS-14-114062,,,,,False,False,,False,False
15-118040,SICTOM Sud Allier,250300050,M. Courtadon Pierre,,,Les Bouillots,03500,Bayet,,(+33) 4-70-45-51-67,,,stheveniot@sictom-sud-allier.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118042,CEREMADTITM,None,"M. COQUART Alain, Centre d'Etudes et d'Expertise sur les Risques l'Environnement la Mobilité et l'Aménagement ( Cerema",,,B.P 214,77487,Provins cedex,,01-60-52-31-31,,01-60-52-84-98,,http://cerema.fr,,,,,,False,False,,False,False
15-118043,Cté de Cnes du Pays Haut Val d'Alzette,None, André parthenay,,,81 avenue de la fonderie,57390,Audun-le-tiche,,03-82-54-30-07,,03-82-52-86-37,julien.vian@ccphva.com,http://www.ccphva.com,http://ccphva.e-marchespublics.com,,,,,False,False,,False,False
15-118045,Communauté agglo la Brie Francilienne,None,M. Le Président,,,"9, rue Pasteur",77680,Roissy-En-Brie,,,,,,,,,,,,False,False,,False,False
15-118047,Région Ile-de-France,None,Mme MAILLARD Joëlle,,,Unité Lycée 24 rue du Général Bertrand,75007,Paris,,01-53-85-53-85,5806,01-53-85-57-09,joelle.maillard@iledefrance.fr,http://ww.iledefrance.fr/marches-publics/,,,,,,False,False,,False,False
15-118048,communauté agglomération de Reims,None, Fournitures et Services C3C,,,CS 80036 8 rue de la grosse Ecritoire,51722,Reims cedex,,03-26-77-74-96,,03-26-77-74-50,c3cfournituresetservices@reimsmetropole.fr,http://reimsmetropole.fr,https://marches.reimsmetropole.fr,,,,,False,False,,False,False
15-118049,Ville de Chartres,None,Service marchés publics,,,Place des Halles,28019,Chartres cedex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
15-118050,Région Ile de France,None,"M. Mounier Emmanuel, Conducteur d'Opérations",,,"42, rue Cambronne",75740,Paris cedex 15,,06-14-97-81-54,,,emmanuel.mounier@adoma.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118051,Conseil Général Pyrénées Orientales,None,"Mme MALHERBE Hermeline, Présidente",,,24 quai Sadi Carnot BP 906,66906,Perpignan,,04-68-85-81-92,,,service.marches@cg66.fr,http://www.cg66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-118052,Conseil général du Val d'Oise,None,"M. le Président, Le Conseil départemental du Val d'Oise",,,"2, avenue du parc - CS 20201 Cergy 2, avenue du parc",95032,Cergy pontoise cedex,,,,,,,https://marches.maximilien.fr,,,,,False,False,,False,False
15-118055,Centre Hospitalier de Cholet,None, Mr vollot,,,1 rue marengo,49325,Cholet cedex,,(+33) 2-41-49-66-17,,,pharmacie.marches@ch-cholet.fr,http://ch-cholet.e-marchespublics.com,http://ch-cholet.e-marchespublics.com,,,,,False,False,,False,False
15-118056,Synd Mixte Artois Valorisation,None,"M. Rapeneau Philippe, Président",,,"11, rue Volta",62217,Tilloy-les-mofflaines,,03-21-16-00-01,,03-21-16-01-00,marches-publics@smav62.fr,http://www.smav62.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_Q8FKJXn523,,,,,False,False,,False,False
15-118057,SDIS du Loiret,None, Le Président,,,"195, rue de la Gourdonnerie",45404,Fleury les Aubrais,,02-38-52-35-23,,,,,http://www.marches-publics.loiret.com,,,,,False,False,,False,False
15-118058,Commune de Sassenage,None," COIGNE Chistian, Président",,,BP 31,38360,Sassenage,,,,,marches-publics@sassenage.fr,http://www.sassenage.fr,http://www.sassenage.fr,,,,,False,False,,False,False
15-118059,Conseil général du Var,None," MARTEL Jean-Charles, Délégué Général aux Solidarités",,,"Direction Générales Aux Solidarités, 390 Avenue des Lices - CS 41303",83076,TOULON,,,,,jcmartel@cgvar.fr,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
15-118060,MAIRIE DE MAUGUIO CARNON,None," BOURREL Yvon, Maire",,,Place de la Libération BP 20,34132,MAUGUIO,,04-67-29-05-00,,04-67-29-54-24,marchespublics@mauguio-carnon.com,,http://www.mauguio-carnon.com,,,,,False,False,,False,False
15-118061,SIVU CO.CLI.CO,20003018700013, Le Président,,,"Restauration collective, Colombes - Clichy la Garenne, 26 - 30 rue de Bellevue",92700,Colombes,,(+33) 1-56-83-88-30,,(+33) 1-56-83-88-39,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,,,,False,False,,False,False
15-118062,Cté de Cnes de la région d'Yvetot,None,CHARASSIER Gérard,,,"4, rue de la Brême",76193,Yvetot,,(+33) 2-35-56-14-14,,,marches.publics@ccry.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-118063,ville de Goussainville,21950280400012, le Maire,,,1 Place de la Charmeuse BP 10030,95191,GOUSSAINVILLE,,(+33) 1-39-94-60-00,,,,http://www.ville-goussainville.fr,http://www.ville-goussainville.fr,,,,,False,False,,False,False
15-88403,Centre Hospitalier de Bernay,None, Estelle langannÉ,,,5 rue anne de ticheville,27300,Bernay,,02-32-45-63-08,,02-32-44-54-16,estelle.langanne@ch-bernay.fr,http://www.ch-bernay.fr/,http://ch-bernay.e-marchespublics.com,,,,,False,False,,False,False
15-118065,Département de la Haute-Savoie,22740001700074, le Président,,,"Services de la Commande Publique, CS 32444",74041,Annecy,,(+33) 4-50-33-21-32,,(+33) 4-50-33-21-45,,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
15-118066,Centre hospitalier de la Risle,None, Richard fras,,,"64, route de lisieux",27500,Pont audemer,,02-32-41-64-75,,02-32-41-64-65,richard.fras@ch-pont-audemer.fr,http://ch-pontaudemer.e-marchespublics.com,http://ch-pontaudemer.e-marchespublics.com,,,,,False,False,,False,False
15-118067,Ville de Chambly,None," LAZARUS David, Maire",,,Place de l'hôtel de Ville BP 10110,60542,Chambly,,01-39-37-44-11,,01-39-37-44-01,marches.publics@ville-chambly.fr,http://www.ville-chambly.fr,http://avisdemarches.leparisien.fr,,,,,False,False,,False,False
15-118068,INRIA,None,,,,200 avenue de la vielle tour,33405,Talence,,,,,,http://www.inria.fr,,,,,,False,False,,False,False
15-118069,Agence de Dévelopt Econ. de la Corse,None,M. de L'ADEC Le Président,,,Immeule 'Le Régent' 1 RUE EUGENE MACCHINI,20000,Ajaccio,,04-95-50-91-00,,,contact@adec.corse.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118070,DRE Alsace,None,"M. muller francis, Direction Régionale de l'Environnement de l'Aménagement et du Logement Alsace",,,14 rue du Bataillon de Marche no24,67070,Strasbourg,,03-88-13-05-00,,03-88-13-05-10,,http://www.alsace.developpement-durable.gouv.fr,,,,,,False,False,,False,False
15-118071,ville de Toulouse,None,M. Le Maire de la Ville de Toulouse,,,Mairie de Toulouse Hôtel de Ville 1 place du capitole,31000,Toulouse,,(+33) -05-81-91-73-41,,,marchespublics@toulouse-metropole.fr,http://marchespublics.toulouse-metropole.fr,https://cu-vdt.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118072,Ville de Grenoble,None,M. Le Maire,,,11 Boulevard Jean Pain CS 91066 Cedex 1,38021,Grenoble,,,,,marches.publics@grenoble.fr,,http://ville-grenoble.marcoweb.fr,,,,,False,False,,False,False
15-118073,Centre Hospitalier Bagnères de Bigorre,None, VINCENT CASTERA,,,15 RUR GAMBETTA-B.P 149,65200,BAGNERES DE BIGORRE,,05-62-91-43-22,,05-62-91-40-00,economique@ch-bagneres.fr,,,,,,,False,False,,False,False
15-118074,SYVADEC,None,"M. Tatti Francois, Président",,,"5, rue bis Colonel Feracci",20250,Corte,,(+33) 4-95-34-00-14,,,info@syvadec.fr,http://www.syvadec.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-118075,Maison de retraite Talleyrand,None, Madame la directrice,,,Rue du château,16210,Chalais,,05-45-98-12-65,,,direction.talleyrand@orange.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-118077,Météo France,None,"Mme CICCIONE Monique, Directrice du Centre de Toulouse",,,42 avenue Gaspard Coriolis BP 45712,31057,Toulouse cedex 1,,,,,dct_marches@meteo.fr,,https://meteofrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118078,Ville de Berck sur Mer,None,Monsieur le Maire,,,Hôtel de VillePlace Claude Wilquin,62600,Berck-sur-Mer,,,,,,,http://marches-publics.berck-sur-mer.com,,http://marches-publics.berck-sur-mer.com,,,False,False,,False,False
15-118079,SNA Région Parisienne,None,"Mme TANIC Yves-Lise, Rédacteur marchés",,,Bâtiment CANA - bp 81007 Bâtiment CANA - BP81007,95931,Roissy cdg cedex,,01-74-37-89-22,,01-74-37-89-29,yves-lise.tanic@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-118080,SPM - DSAF - BCP,None,Mme GUERIN Emilie,,,18 rue Vaneau,75007,Paris,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,,,,,,,False,False,,False,False
15-118082,Habitat du Gard,None,,,,"Direction de la commande publique, 92 bis Av Jean Jaurès BP 47046",30911,Nîmes cedex 2,,(+33) -04-66-62-81-04,,(+33) -04-66-62-81-66,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118083,Ville de Meudon,None,"M. STOJILJKOVIC Alexandre, Ville de Meudon",,,6 avenue Le Corbeiller,92195,Meudon cedex,,01-41-14-82-20,,01-41-14-80-22,alexandre.stojiljkovic@mairie-meudon.fr,http://www.meudon.fr/,https://avis.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&selectedorg=y6u,,,,,False,False,,False,False
15-118085,Ville de Bourg Saint Maurice-Arcs,None, Monsieur Le Maire de Bourg Saint Maurice,,,Place Marcel Gaimard,73700,Bourg Saint-Maurice,,(+33) 4-79-07-50-55,,(+33) 4-79-07-03-90,marchespublics@bourgsaintmaurice.fr,http://marches-publics.sis-marches.com/mairie-bourg-saint-maurice,http://marches-publics.sis-marches.com/mairie-bourg-saint-maurice,,,,,False,False,,False,False
15-118086,Centre Hospitalier Sud Francilien,None,"M. THIERRY SCHMIDT, Directeur",,,116 boulevard Jean Jaurès,91106,Corbeil essonnes,,01-61-69-55-03,,016-16-95-50-11,helene.lebas@chsf.fr,https://www.ch-sud-francilien.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_ENa2g23YIP,,,,,False,False,,False,False
15-118087,DIR Ouest,None,,M le directeur représenté par DIRO/SMT/PIT,,10 rue Maurice Fabre - CS 63108,35031,Rennes,,(+33) 2-99-33-47-55,,,pit.smt.diro@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
15-118088,Ville de Mâcon,None,M. Sylvain Renaud,,,Direction de l'AménagementService programmation et développement durableQuai lamartine,71018,Mâcon cédex,,03-85-39-71-90,,,sylvain.renaud@ville-macon.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-118089,Noréade,None,"M. Poyet Bernard, Directeur Général de Noréade",,,23 avenue de la Marne - CS 90101,59443,Wasquehal cedex,,03-20-66-43-06,,03-20-66-44-44,,,http://www.achatpublic.com,,,,,False,False,,False,False
15-118090,Grenoble Alpes Metropole,None,M. Le Président,,,"Le Forum 3, rue Malakoff Cedex 01",38031,Grenoble,,,,,,,,,,,,False,False,,False,False
15-118091,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,DGA Ressources et Prospective 12 place Géneral de Gaulle BP 2205,06606,Antibes cedex,,,,,commandepub-gestadm@ville-antibes.fr,,,,,,,False,False,,False,False
15-118092,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,Hôtel du DépartementRue Ferdinand Buisson,62018,Arras,,03-21-21-67-39,,03-21-21-62-38,,http://www.pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,False,False,,False,False
15-118093,Cté de Cnes de Seille et Mauchère,None, Valérie mougel,,,23 route de pont à mousson,54610,Nomeny,,(+33) 3-83-31-91-60,,(+33) 3-83-31-91-60,vmougel@seille-mauchere.org,http://www.seille-mauchere.org/,http://seille-mauchere.e-marchespublics.com,,,,,False,False,,False,False
15-118095,Etablt Public du Campus de Jussieu,Etat,M. Vidal Nicolas,,,103 rue Réaumur,75002,Paris,,,,,nicolas.vidal@epaurif.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118096,Conseil général du Val d'Oise,None,"M. le Président, Le Conseil départemental du Val d'Oise",,,"2, avenue du parc - CS 20201 Cergy 2, avenue du parc",95032,Cergy pontoise cedex,,,,,,,https://marches.maximilien.fr,,,,,False,False,,False,False
15-118097,S.D.E.E.G.,None, Monsieur le président,,,12 rue du cardinal richaud,33300,Bordeaux,,(+33) 5-56-16-10-73,,(+33) 5-56-16-10-71,edwige.philippe@sdeeg33.fr,http://sdeeg.e-marchespublics.com,http://sdeeg.e-marchespublics.com,,http://e-marchespublics.com,,,False,False,,False,False
15-118098,Angers Loire Métropole,None,M. Le Président,,,Direction de la commande publique pour la Direction Transports Mobilités BP 80011 Cedex 02,49020,Angers,,(+33) 2-41-05-50-00,,,,http://metropole-angers-marcoweb.fr,,,,,,False,False,,False,False
15-118099,C.H.U. Amiens Picardie,None,Mme DIEVAL Maryline,,,"Direction des achats, approvisionnements et logistique 1 Place Victor pauchet Département des marchés",80054,Amiens cedex 1,,(+33) 3-22-66-81-43,,(+33) 3-22-66-81-69,dieval.maryline@chu-amiens.fr,http://www.chu-amiens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,http://www.achatpublic.com,,,False,False,,False,False
15-118100,Cté d'Agglo. du Plateau de Saclay,None,"Mme PORTMANN Emilie, Responsable Service Commande publique, moyens généraux et instances",,,1rue Jean ROSTAND,91898,Orsay cedex,,01-69-35-69-53,,01-69-35-47-20,emilie.portmann@caps.fr,http://www.caps.fr,https://www.achatpublic.com,,,,,False,False,,False,False
15-118101,CCI Le Havre,None,,"Pôle Juridique, Achats et Marchés Publics",,181 quai Frissard - BP 1410,76067,Le havre cedex,,,,,commande.publique@normandie.cci.fr,,,,,,,False,False,,False,False
15-118102,Département de Seine-Maritime,None,Madame Hélène MORINIERE,,,Direction du développement des ressources humaines et de la FormationQuai Jean Moulin,76101,Rouen Cedex 1,,,,02-35-03-57-73,,http://www.seinemaritime.net,http://www.mpe76.fr,,,,,False,False,,False,False
15-118104,SMEA31,None,"M. VINCINI Sébastien, Président du SMEA31 - Réseau31",,,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,05-61-17-30-30,,05-61-54-21-51,achats@reseau31.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118105,EMA/DCSSA/DAPS-SSA,None,M. RAVINET Benoit,"Monsieur le pharmacien en chef, chef du bureau achats",,Route de saint lyé - tsa 20003,45404,Fleury les aubrais,,(+33) 2-38-60-72-27,,(+33) 2-38-60-73-39,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-118106,Cté d'Agglomération d'Hénin-Carvin,None, Monsieur le président,,,242 blvd schweitzer - bp 129,62253,Henin beaumont cedex,,03-21-79-72-23,,03-21-49-75-20,,http://www.agglo-henincarvin.fr,http://agglo-henincarvin.e-marchespublics.com,,,,,False,False,,False,False
15-118109,ville de Maisons-Laffitte,None,M. le Maire,,,"48, avenue de Longueil",78600,Maisons-laffitte,,(+33)01-34-93-12-43,,(+33)01-34-93-12-51,achats@maisonslaffitte.fr,http://www.maisonslaffitte.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-118110,Commune de Mandelieu-la-Napoule,None,"M. le Président ou Mme la Vice-Présidente du CCAS de Mandelieu-La Napoule,",,,89 avenue de Fréjus/Paul Ricard,06210,Mandelieu-la Napoule,,,,04-92-97-35-72,marchespublics@mairie-mandelieu.fr,http://www.mandelieu.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-118111,Conseil Général de la Corrèze,None,M. Le Président du Conseil Départemental de la Corrèze,,,Service Ingénierie et Exploitation de la Route - Hôtel du Département 'Marbot' - 9 rue René et Emile Fage - BP 199,19005,Tulle cedex,,05-55-93-76-29,,05-55-93-71-82,,http://www.correze.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-118112,ASIP Santé,None, Service juridique,,,9 rue georges pitard,75015,Paris,,(+33) 1-58-45-33-32,,(+33) 1-58-45-33-33,asip-marches@sante.gouv.fr,http://esante.gouv.fr/asip-sante,http://asipsante.e-marchespublics.com,,,,,False,False,,False,False
15-118114,OPPIC,None,Mme la Présidente,,,30 rue du château des Rentiers CS 61336,75647,Paris Cedex 13,,01-44-97-78-00,,01-44-97-79-05,,http://www.oppic.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-118115,Ville du Cannet,None,"Mme Michèle Tabarot, Maire",,,20 Bld Carnot,06110,Le cannet,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118116,NEOTOA,34749837000027,M. CACCIA Bruno,Pôle Marchés - Porte 113,,41 boulevard de Verdun - CS 61121,35011,RENNNES CEDEX,,(+33) 2-23-48-80-00,,,,http://www.neotoa.fr,http://neotoa.marcoweb.fr,,http://neotoa.marcoweb.fr,,,False,False,,False,False
15-118117,Centre hospitalier Pont Saint Esprit,None, Patricia mazille,,,10 rue philippe le bel - cs 31054,30134,Pont saint esprit cedex,,04-66-33-40-12,,04-66-33-40-22,p.mazille@hopitalpse.fr,http://ch-pontsaintesprit.e-marchespublics.com,http://ch-pontsaintesprit.e-marchespublics.com,,,,,False,False,,False,False
15-118118,C.H.U. Amiens Picardie,None,Mme DIEVAL Maryline,,,"1 Place Victor pauchet Direction des achats, approvisionnements et logistique Département des marchés publics",80054,Amiens cedex 1,,03-22-66-81-43,,,dieval.maryline@chu-amiens.fr,http://www.chu-amiens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118119,Services Inter-établissements Creusois,None,bernadette vaissayre,,,"Groupement de commandes de la creuse - centre hospitalier - 39, av. de la sénatorerie - bp 159",23011,guéret cédex,,(+33) -05-55-41-74-22,,(+33) -05-55-41-74-23,direction@gcs-sic.fr,,http://achat-hopital.com,,,,,False,False,,False,False
15-118121,Mairie de Saint-Chéron,None,"M. Franck DESSEROUER, Responsable Service Financier",,,Parc des Tournelles,91530,Saint-cheron,,01-69-14-13-13,,01-64-56-37-04,st-cheron.finances@wanadoo.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118122,Université de Strasbourg,None,Mme ARMBRUSTER Pauline,,,18 rue Goethe,67081,Strasbourg,,(+33) 3-68-85-08-23,,,pauline.armbruster@unistra.fr,http://www.unistra.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118123,Ville de Lunel,None,Mr le Maire,,,240 avenue Victor HugoCS 30403,34403,Lunel cedex,,04-67-87-83-00,,04-67-71-84-85,marchespublics@ville-lunel.fr,http://www.lunel.com,http://www.lunel.com,,,,,False,False,,False,False
15-118124,Ville de Saint Junien,None," Monsieur le maire, pierre allard",,,"2 place auguste roche, bp 115",87205,Saint junien cedex,,,,,,,,,,,,False,False,,False,False
15-118125,Ville de Lège-Cap Ferret,None,Service marchés publics,,,79 avenue de la mairie,33950,Lège-Cap Ferret,,05-56-03-84-00,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-118126,Ville de Limoges,None,Nathalie Périssat,,,Service de la Commande Publique,87000,Limoges,,,,(+33) 5-55-03-86-60,,,http://www.achats-limousin.com,,,,,False,False,,False,False
15-118127,Pôle emploi Pays de la Loire,None,,service achats marchés,,"1, rue de la Cale CrucyCS 67910",44179,Nantes cedex 4,,,,(+33) 2-51-88-82-09,dr-marches.44116@pole-emploi.fr,http://www.pole-emploi.fr,http://pole-emploi.e-marchespublics.com,,,,,False,False,,False,False
15-118128,MEEDDM,None,"M. RODON Viola, DRIEA-IF",,,21-23 rue miollis,75732,Paris cedex 15,,01-40-61-80-80,,,bm.sg.driea-if@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,https://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
15-118130,Cté d'Agglo de la porte du Hainaut,None,Alain Bocquet,,,Site Minier de Wallers ArenbergBP 59,59135,Wallers,,,,,,,,,,,,False,False,,False,False
15-118131,Chambre métiers artisanat 76,None, Etablissement public administratif,,,"Cma76 - 135, bd. De l'europe",76100,Rouen,,02-32-18-23-45,,02-32-18-23-00,lydiemabille@cm-76.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
15-118132,Commune de l'ile d'Yeu,None,Mme DIMIER,,,BP 71411 Quai de la mairie,85350,L'ile d'yeu,,(+33) 2-51-59-45-45,,,estelle.dimier.mairie@ile-yeu.fr,http://marches-securises.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-87870,EPSM CAEN,None,Monsieur le Directeur d'Etablissement,,,15 ter rue Saint OuenBP 223,14012,CAEN Cedex,,02-31-30-50-63,,02-31-30-50-38,marches.publics@epsm-caen.fr,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-118134,Services Inter-établissements Creusois,None,bernadette vaissayre,,,"Groupement de commandes de la creuse - centre hospitalier - 39, av. de la sénatorerie - bp 159",23011,guéret cedex,,(+33) -05-55-41-74-22,,(+33) -05-55-41-74-23,,,http://achat-hopital.com,,,,,False,False,,False,False
15-118135,Cté de Cnes Caux-Estuaire,None,Monsieur le Président,,,5 rue sylvestre dumesnilBP 117,76430,Saint Romain de Colbosc,,02-35-13-36-90,,02-35-13-87-79,contact@caux-estuaire.fr,http://www.caux-estuaire.fr,http://www.mpe76.fr,,,,,False,False,,False,False
15-118137,Conseil Général des Hauts-de-Seine,None,Mlle Matrouf Majda,,,2/16 boulevard Soufflot,92015,Nanterre,,01-47-29-32-75,,01-41-91-29-30,mmatrouf@cg92.fr,http://www.hauts-de-seine.net/Portail/,http://marches-publics.hauts-de-seine.net/,,,,,False,False,,False,False
15-118138,Conseil général de l'Isère,None, Mr le Président,,,Maison de Territoire de la Porte des Alpes 18 avenue Frédéric Dard CS 90051,38307,Bourgoin Jallieu Cedex,,,,,,,,,,,,False,False,,False,False
15-118139,Conseil départemental du Cantal,None,M. Le Président du Conseil Général,,,"Hôtel du Département 28, avenue Gambetta",15015,Aurillac Cedex,,,,,,,,,,,,False,False,,False,False
15-118140,AIA Ambérieu en Bugey,None,"Mlle Perreon Isabelle, ULHA AIA.AB",,,Détachement air 278,01508,Amberieu en bugey cedex,,04-27-50-47-12,,04-74-34-51-00,achats-araa624@wanadoo.fr,,,,,,,False,False,,False,False
15-118141,Voies navigables de France,None,"Mme ROTHLISBERGER Delphine, Voies navigables de France",,,"18, quai d'Austerlitz",75013,Paris,,,,,,,,,,,,False,False,,False,False
15-118142,CPAM de Paris,None,M. le directeur général de la CPAM de Paris,,,CS 70001,75948,PARIS CEDEX 19,,01-53-38-72-83,,01-53-38-74-33,,,http://achatpublic.com,,,,,False,False,,False,False
15-118143,CHU de Rouen,None,Mme du CHU-Hôpitaux de Rouen La Directrice générale,,,"1, Rue de Germont",76031,Rouen cedex,,02-32-88-80-23,,02-32-88-81-40,,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-118144,ASIP Santé,None, Service juridique,,,9 rue georges pitard,75015,Paris,,(+33) 1-58-45-33-32,,(+33) 1-58-45-33-67,marjolaine.roulleau@sante.gouv.fr,http://asipsante.e-marchespublics.com,http://asipsante.e-marchespublics.com,,,,,False,False,,False,False
15-118145,MINDEF/SGA/DCSID/ESID.TOULON,None,"Mme COLLIN EMMANUELLE, Mindef sga dcsid esid toulon service achats infrastructure",,,Bcrm toulon - esid tln - boîte postale no 71,83800,Toulon cedex 9,,04-22-42-55-30,,04-22-43-44-09,,,,,,,,False,False,,False,False
15-118146,Centre Hospitalier de Saint Cyr,None,M. Le Directeur,,,Pôle de Santé du Villeneuvois 'Brignol-Romas' CS 50319,47305,Villeneuve Sur Lot Cedex,,,,,,,http://poledesanteduvilleneuvois.marcoweb.fr,,,,,False,False,,False,False
15-118147,REMINCA,None, René molle,,,Min1 15 av pierre grand,84953,Cavaillon cédex,,04-90-78-75-00,,04-90-78-75-09,contact@min-cavaillon.com,,,,,,,False,False,,False,False
15-118148,CARSAT LANGUEDOC ROUSSILLON,None,Mme Maggy MOUZET,,,29 Cours Gambetta,34068,Montpellier cedex 2,,,,,,,,,,,,False,False,,False,False
15-118150,Le Grésivaudan,None, Le Président,,,390 rue Henri Fabre,38926,Crolles,,04-76-08-04-57,,04-76-08-85-61,,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,False,,False,False
15-118151,OPH Perpignan Méditerranée,None,"M. Maréchaux Philippe, Directeur Général",,,113 boulevard Aristide Briand CS 90349,66863,Perpignan cedex,,04-68-66-29-87,,04-68-66-29-83,marchespublics@oph-perpignan.com,http://www.oph-perpignan.com,http://www.marches-securises.fr,,,,,False,False,,False,False
15-118152,Direction des Achats Mairie de Paris,None," Direction des Finances et des Achats - CSP2, Ville de Paris",,,DFA - 95 avenue de France DA - 95 avenue de France,75639,Paris cedex 13,,,,,,http://www.paris.fr,https://m13.paris.fr,,,,,False,False,,False,False
15-118153,Ville de Chambly,None," LAZARUS David, Maire",,,Place de l'hôtel de Ville BP 10110,60542,Chambly,,01-39-37-44-11,,01-39-37-44-01,marches.publics@ville-chambly.fr,http://www.ville-chambly.fr,http://avisdemarches.leparisien.fr,,,,,False,False,,False,False
15-118154,Météo France,18006003002117,Mlle Vallot Elise,SG/DCPLP/DA,,"73, avenue de Paris",94165,Saint-mandé cedex,,,,,accueil.marche@meteo.fr,http://www.meteofrance.com/accueil,https://meteofrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-118156,SDIS de Meurthe-et-Moselle,None, Monsieur le Président du CASDIS,,,"27 A, rue du Cardinal Mathieu",54000,Nancy Cedex,,(+33) 3-83-41-18-00,,(+33) 3-83-41-18-79,marches@sdis54.fr,http://www.sdis54.fr,http://www.klekoon.com,,,,,False,False,,False,False
